datetime,Can Tho_Rainfall,Can Tho_Water Level,Chau Doc_Rainfall,Chau Doc_Water Level,Dai Ngai_Rainfall,Dai Ngai_Water Level,Chau Doc_WL_Change,Can Tho_WL_Change,Dai Ngai_WL_Change,month
2024-04-23 15:00:00,0.0,-0.269,0.0,0.881,0.0,-0.489,-0.31600000000000006,-0.988,-0.32999999999999996,4
2024-04-23 18:00:00,0.0,0.645,0.0,0.098,0.0,1.126,-0.783,0.914,1.6149999999999998,4
2024-04-23 21:00:00,0.0,1.102,0.0,0.831,0.0,1.239,0.733,0.4570000000000001,0.11300000000000021,4
2024-04-24 00:00:00,0.0,1.026,0.0,1.193,0.0,0.274,0.3620000000000001,-0.07600000000000007,-0.9650000000000001,4
2024-04-24 03:00:00,0.0,-0.037,0.0,1.147,0.0,0.153,-0.04600000000000004,-1.063,-0.12100000000000002,4
2024-04-24 06:00:00,0.0,1.033,0.0,0.248,0.0,1.285,-0.899,1.0699999999999998,1.132,4
2024-04-24 09:00:00,0.0,1.199,0.0,1.064,0.0,1.275,0.8160000000000001,0.16600000000000015,-0.010000000000000009,4
2024-04-24 12:00:00,0.0,0.921,0.0,1.24,0.0,-0.007,0.17599999999999993,-0.278,-1.2819999999999998,4
2024-04-24 15:00:00,0.0,-0.185,0.0,1.038,0.0,-1.113,-0.20199999999999996,-1.106,-1.106,4
2024-04-24 18:00:00,0.0,0.481,0.0,0.174,0.0,1.025,-0.8640000000000001,0.6659999999999999,2.138,4
2024-04-24 21:00:00,0.0,1.176,0.0,0.692,0.0,1.283,0.518,0.695,0.258,4
2024-04-25 00:00:00,0.0,1.176,0.0,1.234,0.0,0.666,0.542,0.0,-0.6169999999999999,4
2024-04-25 03:00:00,0.0,0.193,0.0,1.24,0.0,-0.027,0.006000000000000005,-0.9829999999999999,-0.6930000000000001,4
2024-04-25 06:00:00,0.0,0.988,0.0,0.42,0.0,1.313,-0.8200000000000001,0.7949999999999999,1.3399999999999999,4
2024-04-25 09:00:00,0.0,1.253,0.0,1.026,0.0,1.294,0.6060000000000001,0.2649999999999999,-0.018999999999999906,4
2024-04-25 12:00:00,0.0,1.046,0.0,1.275,0.0,0.198,0.2489999999999999,-0.20699999999999985,-1.096,4
2024-04-25 15:00:00,0.0,-0.077,0.0,1.147,0.0,-1.054,-0.1279999999999999,-1.123,-1.252,4
2024-04-25 18:00:00,0.0,0.068,0.0,0.268,0.0,0.817,-0.879,0.14500000000000002,1.871,4
2024-04-25 21:00:00,0.0,1.18,0.0,0.315,0.0,1.33,0.046999999999999986,1.1119999999999999,0.5130000000000001,4
2024-04-26 00:00:00,0.0,1.22,0.0,1.211,0.0,1.027,0.8960000000000001,0.040000000000000036,-0.30300000000000016,4
2024-04-26 03:00:00,0.0,0.463,0.0,1.267,0.0,-0.132,0.05599999999999983,-0.7569999999999999,-1.1589999999999998,4
2024-04-26 06:00:00,2.0,0.91,0.0,0.634,0.0,1.246,-0.6329999999999999,0.447,1.3780000000000001,4
2024-04-26 09:00:00,0.0,1.307,0.0,0.946,0.0,1.321,0.31199999999999994,0.3969999999999999,0.07499999999999996,4
2024-04-26 12:00:00,0.0,1.169,0.0,1.301,0.0,0.417,0.355,-0.1379999999999999,-0.9039999999999999,4
2024-04-26 15:00:00,0.0,0.021,0.0,1.248,0.0,-0.967,-0.052999999999999936,-1.1480000000000001,-1.384,4
2024-04-26 18:00:00,0.0,-0.558,0.0,0.358,0.0,0.41,-0.89,-0.5790000000000001,1.377,4
2024-04-26 21:00:00,0.0,1.044,0.0,-0.207,0.0,1.252,-0.565,1.602,0.8420000000000001,4
2024-04-27 00:00:00,0.0,1.181,0.0,1.102,0.0,1.193,1.3090000000000002,0.137,-0.05899999999999994,4
2024-04-27 03:00:00,0.0,0.785,0.0,1.258,0.0,0.058,0.15599999999999992,-0.396,-1.135,4
2024-04-27 06:00:00,0.0,0.829,0.0,0.932,0.0,1.227,-0.32599999999999996,0.04399999999999993,1.169,4
2024-04-27 09:00:00,0.0,1.347,0.0,0.843,0.0,1.331,-0.08900000000000008,0.518,0.10399999999999987,4
2024-04-27 12:00:00,0.0,1.265,0.0,1.36,0.0,0.618,0.5170000000000001,-0.08200000000000007,-0.713,4
2024-04-27 15:00:00,0.0,0.166,0.0,1.339,0.0,-0.818,-0.02100000000000013,-1.099,-1.436,4
2024-04-27 18:00:00,0.0,-0.56,0.0,0.483,0.0,-0.147,-0.856,-0.7260000000000001,0.6709999999999999,4
2024-04-27 21:00:00,0.0,0.827,0.0,-0.095,0.0,1.147,-0.578,1.387,1.294,4
2024-04-28 00:00:00,0.0,1.127,0.0,0.971,0.0,1.163,1.066,0.30000000000000004,0.016000000000000014,4
2024-04-28 03:00:00,0.0,1.024,0.0,1.237,0.0,0.343,0.2660000000000001,-0.10299999999999998,-0.8200000000000001,4
2024-04-28 06:00:00,0.0,0.757,0.0,1.161,0.0,1.077,-0.07600000000000007,-0.267,0.734,4
2024-04-28 09:00:00,0.0,1.345,0.0,0.707,0.0,1.274,-0.45400000000000007,0.588,0.19700000000000006,4
2024-04-28 12:00:00,0.0,1.304,0.0,1.333,0.0,0.811,0.626,-0.040999999999999925,-0.46299999999999997,4
2024-04-28 15:00:00,0.0,0.338,0.0,1.333,0.0,-0.604,0.0,-0.966,-1.415,4
2024-04-28 18:00:00,0.0,-0.442,0.0,0.573,0.0,-0.926,-0.76,-0.78,-0.32200000000000006,4
2024-04-28 21:00:00,0.0,0.422,0.0,-0.016,0.0,0.835,-0.589,0.864,1.7610000000000001,4
2024-04-29 00:00:00,0.0,1.031,0.0,0.696,0.0,0.998,0.712,0.609,0.16300000000000003,4
2024-04-29 03:00:00,0.0,1.041,0.0,1.178,0.0,0.634,0.482,0.010000000000000009,-0.364,4
2024-04-29 06:00:00,0.0,0.722,0.0,1.186,0.0,0.886,0.008000000000000007,-0.31899999999999995,0.252,4
2024-04-29 09:00:00,0.0,1.312,0.0,0.697,0.0,1.196,-0.489,0.5900000000000001,0.30999999999999994,4
2024-04-29 12:00:00,0.0,1.296,0.0,1.305,0.0,0.922,0.608,-0.016000000000000014,-0.2739999999999999,4
2024-04-29 15:00:00,0.0,0.522,0.0,1.307,0.0,-0.379,0.0020000000000000018,-0.774,-1.3010000000000002,4
2024-04-29 18:00:00,0.0,-0.305,0.0,0.686,0.0,-1.338,-0.6209999999999999,-0.827,-0.9590000000000001,4
2024-04-29 21:00:00,0.0,-0.017,0.0,0.081,0.0,0.447,-0.6050000000000001,0.288,1.7850000000000001,4
2024-04-30 00:00:00,0.0,0.908,0.0,0.286,0.0,0.955,0.20499999999999996,0.925,0.508,4
2024-04-30 03:00:00,0.0,1.055,0.0,1.076,0.0,0.933,0.79,0.1469999999999999,-0.02199999999999991,4
2024-04-30 06:00:00,0.0,0.842,0.0,1.195,0.0,0.713,0.119,-0.21299999999999997,-0.22000000000000008,4
2024-04-30 09:00:00,0.0,1.191,0.0,1.011,0.0,1.021,-0.18400000000000016,0.3490000000000001,0.30799999999999994,4
2024-04-30 12:00:00,0.0,1.198,0.0,1.164,0.0,0.924,0.15300000000000002,0.006999999999999895,-0.09699999999999986,4
2024-04-30 15:00:00,0.0,0.696,0.0,1.186,0.0,-0.06,0.02200000000000002,-0.502,-0.984,4
2024-04-30 18:00:00,0.0,-0.143,0.0,0.811,0.0,-1.138,-0.3749999999999999,-0.839,-1.0779999999999998,4
2024-04-30 21:00:00,0.0,-0.736,0.0,0.221,0.0,-0.153,-0.5900000000000001,-0.593,0.9849999999999999,4
2024-05-01 00:00:00,0.0,0.547,0.0,-0.285,0.0,0.873,-0.506,1.283,1.026,5
2024-05-01 03:00:00,0.0,0.954,0.0,0.867,0.0,0.952,1.152,0.4069999999999999,0.07899999999999996,5
2024-05-01 06:00:00,0.0,0.953,0.0,1.21,0.0,0.759,0.34299999999999997,-0.0010000000000000009,-0.19299999999999995,5
2024-05-01 09:00:00,0.0,0.925,0.0,1.211,0.0,0.854,0.001000000000000112,-0.027999999999999914,0.09499999999999997,5
2024-05-01 12:00:00,0.0,0.962,0.0,0.978,0.0,0.801,-0.2330000000000001,0.03699999999999992,-0.052999999999999936,5
2024-05-01 15:00:00,0.0,0.686,0.0,1.025,0.0,0.265,0.04699999999999993,-0.2759999999999999,-0.536,5
2024-05-01 18:00:00,0.0,-0.042,0.0,0.837,0.0,-0.767,-0.18799999999999994,-0.7280000000000001,-1.032,5
2024-05-01 21:00:00,0.0,-0.665,0.0,0.346,0.0,-0.796,-0.491,-0.623,-0.029000000000000026,5
2024-05-02 00:00:00,0.0,0.163,0.0,-0.151,0.0,0.627,-0.497,0.8280000000000001,1.423,5
2024-05-02 03:00:00,0.0,0.931,0.0,0.555,0.0,1.048,0.7060000000000001,0.768,0.42100000000000004,5
2024-05-02 06:00:00,0.0,1.029,0.0,1.167,0.0,0.973,0.612,0.09799999999999986,-0.07500000000000007,5
2024-05-02 09:00:00,0.0,0.831,0.0,1.235,0.0,0.527,0.06800000000000006,-0.19799999999999995,-0.44599999999999995,5
2024-05-02 12:00:00,0.0,0.667,0.0,1.025,0.0,0.597,-0.2100000000000002,-0.16399999999999992,0.06999999999999995,5
2024-05-02 15:00:00,0.0,0.655,0.0,0.712,0.0,0.454,-0.31299999999999994,-0.01200000000000001,-0.14299999999999996,5
2024-05-02 18:00:00,0.0,0.25,0.0,0.714,0.0,-0.386,0.0020000000000000018,-0.405,-0.8400000000000001,5
2024-05-02 21:00:00,0.0,-0.49,0.0,0.47,0.0,-1.253,-0.244,-0.74,-0.8669999999999999,5
2024-05-03 00:00:00,0.0,-0.309,0.0,-0.051,0.0,0.315,-0.521,0.181,1.5679999999999998,5
2024-05-03 03:00:00,0.0,0.824,0.0,0.042,0.0,1.148,0.093,1.133,0.833,5
2024-05-03 06:00:00,0.0,1.063,0.0,1.049,0.0,1.145,1.007,0.239,-0.0029999999999998916,5
2024-05-03 09:00:00,0.0,0.952,0.0,1.258,0.0,0.49,0.20900000000000007,-0.11099999999999999,-0.655,5
2024-05-03 12:00:00,0.0,0.333,0.0,1.165,0.0,0.519,-0.09299999999999997,-0.619,0.029000000000000026,5
2024-05-03 15:00:00,0.0,0.598,0.0,0.493,2.5,0.571,-0.672,0.26499999999999996,0.051999999999999935,5
2024-05-03 18:00:00,0.0,0.558,0.0,0.779,0.0,0.203,0.28600000000000003,-0.039999999999999925,-0.36799999999999994,5
2024-05-03 21:00:00,0.0,-0.145,0.0,0.773,0.0,-0.874,-0.006000000000000005,-0.7030000000000001,-1.077,5
2024-05-04 00:00:00,0.0,-0.812,0.0,0.252,0.0,-0.114,-0.521,-0.667,0.76,5
2024-05-04 03:00:00,1.25,0.68,0.0,-0.27,0.0,1.191,-0.522,1.492,1.3050000000000002,5
2024-05-04 06:00:00,2.5,1.111,0.0,0.916,5.0,1.263,1.186,0.43099999999999994,0.07199999999999984,5
2024-05-04 09:00:00,0.0,1.042,0.0,1.262,0.0,0.488,0.346,-0.06899999999999995,-0.7749999999999999,5
2024-05-04 12:00:00,0.0,0.139,0.0,1.235,0.0,0.075,-0.026999999999999913,-0.903,-0.413,5
2024-05-04 15:00:00,0.0,0.65,0.0,0.408,0.0,0.726,-0.8270000000000002,0.511,0.651,5
2024-05-04 18:00:00,0.0,0.753,0.0,0.848,0.0,0.717,0.44,0.10299999999999998,-0.009000000000000008,5
2024-05-04 21:00:00,0.0,0.426,0.0,1.027,0.0,-0.28,0.17899999999999994,-0.327,-0.997,5
2024-05-05 00:00:00,0.0,-0.439,0.0,0.764,0.0,-0.468,-0.2629999999999999,-0.865,-0.188,5
2024-05-05 03:00:00,0.0,0.623,0.0,0.079,0.0,1.209,-0.685,1.062,1.677,5
2024-05-05 06:00:00,0.0,1.203,0.0,0.853,0.0,1.395,0.774,0.5800000000000001,0.18599999999999994,5
2024-05-05 09:00:00,0.0,1.192,0.0,1.313,0.0,0.694,0.45999999999999996,-0.01100000000000012,-0.7010000000000001,5
2024-05-05 12:00:00,0.0,0.142,0.0,1.309,0.0,-0.549,-0.0040000000000000036,-1.05,-1.2429999999999999,5
2024-05-05 15:00:00,0.0,0.354,0.0,0.465,0.0,0.903,-0.8439999999999999,0.212,1.452,5
2024-05-05 18:00:00,0.0,1.009,0.0,0.605,0.0,1.092,0.13999999999999996,0.6549999999999999,0.18900000000000006,5
2024-05-05 21:00:00,0.0,0.978,0.0,1.201,0.0,0.497,0.5960000000000001,-0.030999999999999917,-0.5950000000000001,5
2024-05-06 00:00:00,0.0,0.006,0.0,1.201,0.0,-0.729,0.0,-0.972,-1.226,5
2024-05-06 03:00:00,0.0,0.486,0.0,0.421,0.0,1.165,-0.78,0.48,1.8940000000000001,5
2024-05-06 06:00:00,0.0,1.316,0.0,0.721,0.0,1.546,0.3,0.8300000000000001,0.381,5
2024-05-06 09:00:00,0.0,1.323,0.0,1.395,0.0,1.069,0.674,0.006999999999999895,-0.4770000000000001,5
2024-05-06 12:00:00,0.0,0.365,0.0,1.411,0.0,-0.45,0.016000000000000014,-0.958,-1.519,5
2024-05-06 15:00:00,0.0,-0.266,0.0,0.655,0.0,0.705,-0.756,-0.631,1.155,5
2024-05-06 18:00:00,0.0,1.167,0.0,0.056,0.0,1.406,-0.599,1.433,0.701,5
2024-05-06 21:00:00,0.0,1.227,0.0,1.273,0.0,1.224,1.2169999999999999,0.06000000000000005,-0.18199999999999994,5
2024-05-07 00:00:00,0.0,0.514,0.0,1.361,0.0,-0.297,0.08800000000000008,-0.7130000000000001,-1.521,5
2024-05-07 03:00:00,0.0,0.214,0.0,0.797,0.0,1.043,-0.564,-0.30000000000000004,1.3399999999999999,5
2024-05-07 06:00:00,0.0,1.437,0.0,0.452,0.0,1.717,-0.34500000000000003,1.223,0.6740000000000002,5
2024-05-07 09:00:00,0.0,1.467,0.0,1.449,0.0,1.417,0.9970000000000001,0.030000000000000027,-0.30000000000000004,5
2024-05-07 12:00:00,0.0,0.57,0.0,1.51,0.0,-0.328,0.06099999999999994,-0.8970000000000001,-1.745,5
2024-05-07 15:00:00,0.0,-0.308,0.0,0.865,0.0,0.033,-0.645,-0.8779999999999999,0.361,5
2024-05-07 18:00:00,0.0,1.03,0.0,0.186,0.0,1.569,-0.679,1.338,1.536,5
2024-05-07 21:00:00,0.0,1.339,0.0,1.196,0.0,1.562,1.01,0.30899999999999994,-0.006999999999999895,5
2024-05-08 00:00:00,0.0,0.935,0.0,1.46,12.5,0.218,0.264,-0.4039999999999999,-1.344,5
2024-05-08 03:00:00,0.0,-0.026,0.0,1.271,7.5,0.827,-0.18900000000000006,-0.9610000000000001,0.609,5
2024-05-08 06:00:00,0.0,1.461,0.0,0.411,0.0,1.779,-0.8599999999999999,1.487,0.952,5
2024-05-08 09:00:00,0.0,1.558,0.0,1.486,0.0,1.705,1.075,0.09699999999999998,-0.07399999999999984,5
2024-05-08 12:00:00,0.0,0.894,3.0,1.612,0.0,-0.083,0.1260000000000001,-0.664,-1.788,5
2024-05-08 15:00:00,0.0,-0.156,0.0,1.14,0.0,-0.982,-0.4720000000000002,-1.05,-0.899,5
2024-05-08 18:00:00,0.5,0.812,0.0,0.357,0.0,1.56,-0.7829999999999999,0.9680000000000001,2.542,5
2024-05-08 21:00:00,0.0,1.461,0.0,1.092,0.0,1.727,0.7350000000000001,0.649,0.16700000000000004,5
2024-05-09 00:00:00,0.0,1.445,2.0,1.583,1.5,0.829,0.4909999999999999,-0.016000000000000014,-0.8980000000000001,5
2024-05-09 03:00:00,0.0,0.356,0.0,1.583,0.0,0.619,0.0,-1.089,-0.20999999999999996,5
2024-05-09 06:00:00,0.0,1.473,0.0,0.752,0.0,1.78,-0.831,1.117,1.161,5
2024-05-09 09:00:00,0.5,1.63,0.0,1.544,0.0,1.775,0.792,0.1569999999999998,-0.0050000000000001155,5
2024-05-09 12:00:00,0.0,1.204,0.0,1.703,0.0,0.194,0.15900000000000003,-0.42599999999999993,-1.581,5
2024-05-09 15:00:00,0.0,-0.014,0.0,1.379,0.0,-1.078,-0.32400000000000007,-1.218,-1.272,5
2024-05-09 18:00:00,0.0,0.184,0.0,0.529,0.0,1.095,-0.85,0.198,2.173,5
2024-05-09 21:00:00,0.0,1.4,0.0,0.616,1.0,1.635,0.08699999999999997,1.216,0.54,5
2024-05-10 00:00:00,0.0,1.456,0.0,1.531,6.0,1.379,0.9149999999999999,0.05600000000000005,-0.256,5
2024-05-10 03:00:00,5.0,0.79,0.0,1.601,12.0,0.466,0.07000000000000006,-0.6659999999999999,-0.913,5
2024-05-10 06:00:00,0.0,1.307,0.0,1.066,1.0,1.567,-0.5349999999999999,0.5169999999999999,1.101,5
2024-05-10 09:00:00,0.0,1.548,0.0,1.398,0.0,1.616,0.33199999999999985,0.2410000000000001,0.049000000000000155,5
2024-05-10 12:00:00,0.0,1.289,0.0,1.648,2.4,0.472,0.25,-0.2590000000000001,-1.1440000000000001,5
2024-05-10 15:00:00,0.0,0.096,0.0,1.485,0.0,-0.986,-0.1629999999999998,-1.1929999999999998,-1.458,5
2024-05-10 18:00:00,0.0,-0.64,0.0,0.613,0.0,0.343,-0.8720000000000001,-0.736,1.329,5
2024-05-10 21:00:00,0.0,1.099,0.0,0.045,6.8,1.422,-0.568,1.7389999999999999,1.079,5
2024-05-11 00:00:00,0.0,1.33,0.0,1.3,0.8,1.404,1.2550000000000001,0.2310000000000001,-0.018000000000000016,5
2024-05-11 03:00:00,0.0,1.088,0.0,1.514,1.0,0.373,0.21399999999999997,-0.242,-1.031,5
2024-05-11 06:00:00,0.0,1.131,0.0,1.339,0.0,1.42,-0.17500000000000004,0.04299999999999993,1.047,5
2024-05-11 09:00:00,0.0,1.473,0.0,1.206,0.0,1.463,-0.133,0.3420000000000001,0.04300000000000015,5
2024-05-11 12:00:00,0.0,1.342,0.0,1.577,0.0,0.715,0.371,-0.131,-0.7480000000000001,5
2024-05-11 15:00:00,0.0,0.253,0.0,1.522,0.0,-0.743,-0.05499999999999994,-1.089,-1.458,5
2024-05-11 18:00:00,0.0,-0.512,0.0,0.704,0.0,-0.395,-0.8180000000000001,-0.765,0.348,5
2024-05-11 21:00:00,0.0,0.733,0.0,0.119,0.0,1.169,-0.585,1.245,1.564,5
2024-05-12 00:00:00,0.0,1.192,0.0,1.049,0.0,1.267,0.9299999999999999,0.45899999999999996,0.09799999999999986,5
2024-05-12 03:00:00,0.0,1.171,0.0,1.422,0.0,0.705,0.373,-0.020999999999999908,-0.5619999999999999,5
2024-05-12 06:00:00,0.0,1.022,0.0,1.419,0.0,1.231,-0.0029999999999998916,-0.14900000000000002,0.5260000000000001,5
2024-05-12 09:00:00,0.0,1.448,6.0,1.078,0.0,1.393,-0.34099999999999997,0.42599999999999993,0.16199999999999992,5
2024-05-12 12:00:00,0.0,1.409,0.0,1.548,0.0,0.961,0.47,-0.038999999999999924,-0.43200000000000005,5
2024-05-12 15:00:00,0.0,0.495,0.0,1.538,0.0,-0.426,-0.010000000000000009,-0.914,-1.387,5
2024-05-12 18:00:00,0.0,-0.336,0.0,0.813,0.0,-1.152,-0.7250000000000001,-0.831,-0.726,5
2024-05-12 21:00:00,8.5,0.328,0.0,0.227,0.0,0.845,-0.586,0.664,1.9969999999999999,5
2024-05-13 00:00:00,0.0,1.128,0.0,0.783,0.0,1.179,0.556,0.7999999999999998,0.3340000000000001,5
2024-05-13 03:00:00,0.0,1.176,0.0,1.357,0.0,1.036,0.574,0.04800000000000004,-0.14300000000000002,5
2024-05-13 06:00:00,0.0,0.949,0.0,1.407,0.0,1.056,0.050000000000000044,-0.22699999999999998,0.020000000000000018,5
2024-05-13 09:00:00,0.0,1.334,0.0,1.143,0.0,1.256,-0.264,0.3850000000000001,0.19999999999999996,5
2024-05-13 12:00:00,0.0,1.321,0.0,1.408,0.0,0.99,0.2649999999999999,-0.013000000000000123,-0.266,5
2024-05-13 15:00:00,0.0,0.6,0.0,1.414,0.0,-0.157,0.006000000000000005,-0.721,-1.147,5
2024-05-13 18:00:00,0.0,-0.21,0.0,0.903,0.0,-1.164,-0.5109999999999999,-0.8099999999999999,-1.007,5
2024-05-13 21:00:00,0.0,-0.183,0.0,0.329,0.0,0.424,-0.5740000000000001,0.026999999999999996,1.5879999999999999,5
2024-05-14 00:00:00,0.0,0.95,0.0,0.196,0.0,1.113,-0.133,1.133,0.6890000000000001,5
2024-05-14 03:00:00,0.0,1.135,0.0,1.202,0.0,1.097,1.006,0.18500000000000005,-0.016000000000000014,5
2024-05-14 06:00:00,0.0,1.034,0.0,1.367,0.0,0.778,0.16500000000000004,-0.10099999999999998,-0.31899999999999995,5
2024-05-14 09:00:00,0.0,1.102,0.0,1.302,0.0,0.977,-0.06499999999999995,0.06800000000000006,0.19899999999999995,5
2024-05-14 12:00:00,0.0,1.107,0.0,1.153,0.0,0.912,-0.14900000000000002,0.004999999999999893,-0.06499999999999995,5
2024-05-14 15:00:00,0.0,0.747,0.0,1.169,0.0,0.152,0.016000000000000014,-0.36,-0.76,5
2024-05-14 18:00:00,0.0,-0.046,0.0,0.922,0.0,-0.914,-0.247,-0.793,-1.066,5
2024-05-14 21:00:00,0.0,-0.603,0.0,0.383,0.0,0.012,-0.539,-0.5569999999999999,0.926,5
2024-05-15 00:00:00,2.5,0.769,0.0,-0.109,5.6,1.069,-0.492,1.3719999999999999,1.057,5
2024-05-15 03:00:00,0.0,1.163,0.0,1.035,0.2,1.129,1.144,0.394,0.06000000000000005,5
2024-05-15 06:00:00,0.0,1.172,0.0,1.384,0.0,0.89,0.349,0.008999999999999897,-0.239,5
2024-05-15 09:00:00,0.0,0.929,0.0,1.387,0.0,0.677,0.0030000000000001137,-0.24299999999999988,-0.21299999999999997,5
2024-05-15 12:00:00,0.0,0.801,0.0,1.04,0.0,0.68,-0.347,-0.128,0.0030000000000000027,5
2024-05-15 15:00:00,0.0,0.619,0.0,0.849,0.0,0.219,-0.19100000000000006,-0.18200000000000005,-0.4610000000000001,5
2024-05-15 18:00:00,0.0,0.024,0.0,0.752,0.0,-0.721,-0.09699999999999998,-0.595,-0.94,5
2024-05-15 21:00:00,0.0,-0.628,0.0,0.358,0.0,-0.391,-0.394,-0.652,0.32999999999999996,5
2024-05-16 00:00:00,0.0,0.47,0.0,-0.109,0.0,0.841,-0.46699999999999997,1.0979999999999999,1.232,5
2024-05-16 03:00:00,0.0,1.101,0.0,0.792,2.6,1.118,0.901,0.631,0.27700000000000014,5
2024-05-16 06:00:00,0.0,1.152,0.0,1.315,0.0,1.041,0.5229999999999999,0.050999999999999934,-0.07700000000000018,5
2024-05-16 09:00:00,0.0,0.933,0.0,1.357,0.2,0.521,0.04200000000000004,-0.21899999999999986,-0.5199999999999999,5
2024-05-16 12:00:00,0.0,0.584,0.0,1.105,0.0,0.418,-0.252,-0.3490000000000001,-0.10300000000000004,5
2024-05-16 15:00:00,0.0,0.518,0.0,0.677,0.0,0.359,-0.42799999999999994,-0.06599999999999995,-0.059,5
2024-05-16 18:00:00,0.0,0.256,0.0,0.595,2.0,-0.281,-0.08200000000000007,-0.262,-0.64,5
2024-05-16 21:00:00,0.0,-0.359,0.0,0.476,0.0,-0.74,-0.119,-0.615,-0.45899999999999996,5
2024-05-17 00:00:00,0.0,0.179,0.0,0.056,0.0,0.635,-0.42,0.538,1.375,5
2024-05-17 03:00:00,0.0,1.056,0.0,0.485,0.2,1.22,0.429,0.877,0.585,5
2024-05-17 06:00:00,0.0,1.204,0.5,1.229,0.0,1.171,0.7440000000000001,0.1479999999999999,-0.04899999999999993,5
2024-05-17 09:00:00,0.0,1.013,0.5,1.348,0.0,0.414,0.119,-0.19100000000000006,-0.7570000000000001,5
2024-05-17 12:00:00,0.0,0.323,0.0,1.162,0.0,0.205,-0.18600000000000017,-0.69,-0.209,5
2024-05-17 15:00:00,0.0,0.407,0.0,0.491,0.0,0.334,-0.6709999999999999,0.08399999999999996,0.12900000000000003,5
2024-05-17 18:00:00,0.0,0.416,0.0,0.584,0.0,0.168,0.09299999999999997,0.009000000000000008,-0.166,5
2024-05-17 21:00:00,0.0,-0.014,0.0,0.6,0.0,-0.644,0.016000000000000014,-0.43,-0.812,5
2024-05-18 00:00:00,0.0,-0.171,0.0,0.297,0.0,0.352,-0.303,-0.157,0.996,5
2024-05-18 03:00:00,0.0,1.003,0.0,0.028,0.0,1.275,-0.26899999999999996,1.174,0.9229999999999999,5
2024-05-18 06:00:00,0.0,1.227,0.0,1.133,10.8,1.268,1.105,0.2240000000000002,-0.006999999999999895,5
2024-05-18 09:00:00,0.0,1.062,0.0,1.329,5.8,0.445,0.19599999999999995,-0.16500000000000004,-0.823,5
2024-05-18 12:00:00,0.0,0.226,0.0,1.22,0.0,-0.113,-0.10899999999999999,-0.8360000000000001,-0.558,5
2024-05-18 15:00:00,0.0,0.425,0.0,0.439,0.0,0.552,-0.7809999999999999,0.19899999999999998,0.665,5
2024-05-18 18:00:00,0.0,0.644,0.0,0.646,0.0,0.542,0.20700000000000002,0.21900000000000003,-0.010000000000000009,5
2024-05-18 21:00:00,0.0,0.453,0.0,0.905,0.0,-0.137,0.259,-0.191,-0.679,5
2024-05-19 00:00:00,0.0,-0.201,0.0,0.739,0.0,0.148,-0.16600000000000004,-0.654,0.28500000000000003,5
2024-05-19 03:00:00,0.0,0.966,0.0,0.19,0.0,1.287,-0.5489999999999999,1.167,1.139,5
2024-05-19 06:00:00,0.0,1.272,0.0,1.068,0.0,1.346,0.8780000000000001,0.30600000000000005,0.05900000000000016,5
2024-05-19 09:00:00,0.0,1.16,0.0,1.353,1.0,0.53,0.2849999999999999,-0.1120000000000001,-0.8160000000000001,5
2024-05-19 12:00:00,0.0,0.202,0.0,1.292,0.0,-0.532,-0.06099999999999994,-0.958,-1.062,5
2024-05-19 15:00:00,0.0,0.24,0.0,0.464,0.0,0.593,-0.8280000000000001,0.03799999999999998,1.125,5
2024-05-19 18:00:00,0.0,0.819,0.0,0.506,0.0,0.76,0.04199999999999998,0.579,0.16700000000000004,5
2024-05-19 21:00:00,0.0,0.803,0.0,1.071,0.0,0.301,0.565,-0.015999999999999903,-0.459,5
2024-05-20 00:00:00,0.0,0.075,0.0,1.071,0.0,-0.077,0.0,-0.7280000000000001,-0.378,5
2024-05-20 03:00:00,0.0,0.839,0.0,0.442,0.0,1.236,-0.629,0.764,1.313,5
2024-05-20 06:00:00,0.0,1.278,0.0,0.968,0.0,1.343,0.526,0.43900000000000006,0.10699999999999998,5
2024-05-20 09:00:00,0.0,1.226,0.0,1.369,14.6,0.66,0.401,-0.052000000000000046,-0.6829999999999999,5
2024-05-20 12:00:00,0.0,0.248,0.0,1.352,0.0,-0.528,-0.016999999999999904,-0.978,-1.1880000000000002,5
2024-05-20 15:00:00,0.0,-0.089,0.0,0.547,0.0,0.503,-0.805,-0.33699999999999997,1.0310000000000001,5
2024-05-20 18:00:00,0.0,0.953,0.0,0.179,0.0,0.958,-0.36800000000000005,1.042,0.45499999999999996,5
2024-05-20 21:00:00,0.0,1.006,0.0,1.169,0.0,0.791,0.99,0.05300000000000005,-0.16699999999999993,5
2024-05-21 00:00:00,0.0,0.374,0.0,1.216,0.0,-0.284,0.04699999999999993,-0.632,-1.075,5
2024-05-21 03:00:00,0.0,0.663,0.0,0.692,0.0,1.128,-0.524,0.28900000000000003,1.412,5
2024-05-21 06:00:00,1.0,1.251,1.0,0.814,21.8,1.296,0.122,0.5879999999999999,0.16800000000000015,5
2024-05-21 09:00:00,1.5,1.193,0.0,1.369,0.2,0.759,0.555,-0.05799999999999983,-0.537,5
2024-05-21 12:00:00,0.0,0.226,0.0,1.365,0.0,-0.595,-0.0040000000000000036,-0.9670000000000001,-1.354,5
2024-05-21 15:00:00,0.0,-0.49,0.0,0.611,0.0,0.206,-0.754,-0.716,0.8009999999999999,5
